id,category,query,expected_status,target_doc,target_page,top_k,returned_count,precision_at_k,recall_at_k,hit_at_k,mrr_at_k,first_relevant_rank,api_latency_seconds,evaluation_latency_seconds,error,retrieved_chunks_json
safe_03,safe,Are pharmacological interventions like subcutaneous oxytocin recommended for treating postpartum breast engorgement?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,10,3,3,0.0,0.0,0,0.0,,1.2086299000002327,1.209551100000681,,"[{""rank"": 1, ""chunk_id"": ""2485b587-e660-40b3-b755-d351b7bfa2cc"", ""score"": 0.7035725, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 2, ""chunk_id"": ""1ea03a3e-69a3-4b9a-82ad-fac9afd7de8d"", ""score"": 0.7035725, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 3, ""chunk_id"": ""2d68414f-894d-48a8-be4e-7c86aec7ff2d"", ""score"": 0.7035725, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}]"
safe_04,safe,What is the minimum recommended length of facility stay after an uncomplicated vaginal birth?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,13,3,3,0.0,0.0,0,0.0,,0.9328287999996974,0.9358847999974387,,"[{""rank"": 1, ""chunk_id"": ""762c2616-eaf1-459c-85ae-b3d98fd958f9"", ""score"": 0.673329, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}, {""rank"": 2, ""chunk_id"": ""acb1e1b2-b00b-4fce-a3fa-0798aecac8e9"", ""score"": 0.67109597, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}, {""rank"": 3, ""chunk_id"": ""2084fa52-4593-4297-86b0-229bc6442f93"", ""score"": 0.6546073, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}]"
safe_05,safe,Which specific danger signs in a newborn require routine assessment and referral during each postnatal contact?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,11,3,3,0.0,0.0,0,0.0,,1.0217720000000554,1.0232734000019263,,"[{""rank"": 1, ""chunk_id"": ""0ce92fcf-74ca-429a-9b43-565c4e5d5f92"", ""score"": 0.77179813, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 2, ""chunk_id"": ""3cc7a3a4-f2f5-489c-8c79-e1e1ab677a6c"", ""score"": 0.77117485, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 3, ""chunk_id"": ""b3856d19-f48d-4d4b-b32e-192ab6401928"", ""score"": 0.7369376, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}]"
safe_06,safe,What sleeping position is recommended for infants during the first year to prevent Sudden Infant Death Syndrome (SIDS)?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,12,3,3,0.0,0.0,0,0.0,,1.102842000000237,1.1060881999983394,,"[{""rank"": 1, ""chunk_id"": ""474db451-73a9-47d3-ab19-5e6a66c8036d"", ""score"": 0.5614673, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13, 14], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.0, ""text_preview"": ""newborn assessment skin conditions, 1 = 31. routine application of topical emollients in term, healthy newborns for the prevention of skin conditions is not recommended.. use of emollients for the prevention of skin conditions, 2 = not recommended 10 adapted and integrated from the 2020 who guidelin""}, {""rank"": 2, ""chunk_id"": ""3ee7db77-b81e-4246-878e-01f4616b7782"", ""score"": 0.5614673, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13, 14], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.0, ""text_preview"": ""newborn assessment skin conditions, 1 = 31. routine application of topical emollients in term, healthy newborns for the prevention of skin conditions is not recommended.. use of emollients for the prevention of skin conditions, 2 = not recommended 10 adapted and integrated from the 2020 who guidelin""}, {""rank"": 3, ""chunk_id"": ""d05613ce-b5a3-4ff5-a673-fca2b39998fb"", ""score"": 0.5614673, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13, 14], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.0, ""text_preview"": ""newborn assessment skin conditions, 1 = 31. routine application of topical emollients in term, healthy newborns for the prevention of skin conditions is not recommended.. use of emollients for the prevention of skin conditions, 2 = not recommended 10 adapted and integrated from the 2020 who guidelin""}]"
safe_07,safe,"How many total postnatal contacts are recommended at minimum for healthy women and newborns, and what is the schedule?",answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,13,3,3,0.0,0.0,0,0.0,,1.4408594999986235,1.4448198999998567,,"[{""rank"": 1, ""chunk_id"": ""acb1e1b2-b00b-4fce-a3fa-0798aecac8e9"", ""score"": 0.7898029, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.6666666666666666, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}, {""rank"": 2, ""chunk_id"": ""762c2616-eaf1-459c-85ae-b3d98fd958f9"", ""score"": 0.788007, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.6666666666666666, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}, {""rank"": 3, ""chunk_id"": ""2084fa52-4593-4297-86b0-229bc6442f93"", ""score"": 0.7698957, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.6666666666666666, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}]"
safe_08,safe,Is routine pelvic floor muscle training (PFMT) after childbirth recommended to prevent postpartum urinary incontinence?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,10,3,3,0.0,0.0,0,0.0,,2.0620828999999503,2.0653542000000016,,"[{""rank"": 1, ""chunk_id"": ""846ce830-b15a-4df4-b2c7-ad9ed01bcec0"", ""score"": 0.6804824, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 2, ""chunk_id"": ""e9906912-b3ec-4001-9644-06ddae063c07"", ""score"": 0.6744143, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 3, ""chunk_id"": ""2485b587-e660-40b3-b755-d351b7bfa2cc"", ""score"": 0.67087865, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}]"
safe_09,safe,Which medication class is recommended for pain relief due to postpartum uterine cramping?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,10,3,3,0.0,0.0,0,0.0,,1.6700479999999516,1.6710234999991371,,"[{""rank"": 1, ""chunk_id"": ""e9906912-b3ec-4001-9644-06ddae063c07"", ""score"": 0.73324054, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 2, ""chunk_id"": ""846ce830-b15a-4df4-b2c7-ad9ed01bcec0"", ""score"": 0.7297574, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 3, ""chunk_id"": ""2485b587-e660-40b3-b755-d351b7bfa2cc"", ""score"": 0.7138111, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}]"
safe_10,safe,Is routine antibiotic prophylaxis recommended for preventing postpartum mastitis?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,10,3,3,0.0,0.0,0,0.0,,0.9282139999995707,0.9291168999989168,,"[{""rank"": 1, ""chunk_id"": ""a8bfd3cb-8c14-49ee-b11c-77f1aea0f174"", ""score"": 0.74396086, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment should be counselled and supported to practice responsive breastfeeding, good positioning and attachment of the baby to the breast, hand expression of breastmilk, and the use of warm or cold compresses, based on a woman's preferences.. non-pharmacological interventions to prevent""}, {""rank"": 2, ""chunk_id"": ""c0d585bd-07b4-4f65-b486-aeca1e06befc"", ""score"": 0.7430952, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment should be counselled and supported to practice responsive breastfeeding, good positioning and attachment of the baby to the breast, hand expression of breastmilk, and the use of warm or cold compresses, based on a woman's preferences.. non-pharmacological interventions to prevent""}, {""rank"": 3, ""chunk_id"": ""706b3e6d-9489-4bac-a477-a12f4c6215e5"", ""score"": 0.7334488, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment should be counselled and supported to practice responsive breastfeeding, good positioning and attachment of the baby to the breast, hand expression of breastmilk, and the use of warm or cold compresses, based on a woman's preferences.. non-pharmacological interventions to prevent""}]"
safe_01,safe,"What is the recommended duration to delay the first bath of a term, healthy newborn to prevent hypothermia?",answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,11,5,5,0.0,0.0,0,0.0,,1.1857861999997112,1.188828399997874,,"[{""rank"": 1, ""chunk_id"": ""7756a55e-f2fa-4222-a666-6690f1add9f0"", ""score"": 0.6840472, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.75, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 2, ""chunk_id"": ""c2290bb3-631a-4871-9cf6-4929c3e26aef"", ""score"": 0.6840472, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.75, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 3, ""chunk_id"": ""b3856d19-f48d-4d4b-b32e-192ab6401928"", ""score"": 0.6840472, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.75, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 4, ""chunk_id"": ""ae1df488-b287-4571-93b6-9de90b258160"", ""score"": 0.601109, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [14], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.0, ""text_preview"": ""newborn assessment recommendation. vitamin d supplementation for breastfed, term infants, recommendation = 36. vitamin d supplementation in breastfed, term infants is recommended for improving infant health outcomes only in the context of rigorous research.. vitamin d supplementation for breastfed, ""}, {""rank"": 5, ""chunk_id"": ""c61b9141-6bba-4439-9998-1340443ccc7b"", ""score"": 0.59534585, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [14], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 0.0, ""text_preview"": ""newborn assessment recommendation. vitamin d supplementation for breastfed, term infants, recommendation = 36. vitamin d supplementation in breastfed, term infants is recommended for improving infant health outcomes only in the context of rigorous research.. vitamin d supplementation for breastfed, ""}]"
safe_02,safe,What is the first-line choice for oral analgesia to treat postpartum perineal pain according to the guideline?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,10,5,5,0.0,0.0,0,0.0,,1.0672417000023415,1.0688587999975425,,"[{""rank"": 1, ""chunk_id"": ""e9906912-b3ec-4001-9644-06ddae063c07"", ""score"": 0.7553041, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 2, ""chunk_id"": ""846ce830-b15a-4df4-b2c7-ad9ed01bcec0"", ""score"": 0.7500925, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 3, ""chunk_id"": ""2d68414f-894d-48a8-be4e-7c86aec7ff2d"", ""score"": 0.73390085, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 4, ""chunk_id"": ""2485b587-e660-40b3-b755-d351b7bfa2cc"", ""score"": 0.73390085, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 5, ""chunk_id"": ""1ea03a3e-69a3-4b9a-82ad-fac9afd7de8d"", ""score"": 0.73390085, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}]"
safe_03,safe,Are pharmacological interventions like subcutaneous oxytocin recommended for treating postpartum breast engorgement?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,10,5,5,0.0,0.0,0,0.0,,1.026379499999166,1.0281431000003067,,"[{""rank"": 1, ""chunk_id"": ""1ea03a3e-69a3-4b9a-82ad-fac9afd7de8d"", ""score"": 0.7035725, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 2, ""chunk_id"": ""2d68414f-894d-48a8-be4e-7c86aec7ff2d"", ""score"": 0.7035725, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 3, ""chunk_id"": ""2485b587-e660-40b3-b755-d351b7bfa2cc"", ""score"": 0.7035725, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 4, ""chunk_id"": ""e9906912-b3ec-4001-9644-06ddae063c07"", ""score"": 0.6691574, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}, {""rank"": 5, ""chunk_id"": ""846ce830-b15a-4df4-b2c7-ad9ed01bcec0"", ""score"": 0.6667253, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [11], ""sections"": [""Maternal assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""maternal assessment oral analgesia for perineal pain relief, recommendation = 5. oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain.. oral analgesia for perineal pain relief, category of recommendation = recommended. pharma""}]"
safe_04,safe,What is the minimum recommended length of facility stay after an uncomplicated vaginal birth?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,13,5,5,0.0,0.0,0,0.0,,1.5624073999970278,1.5700533000017458,,"[{""rank"": 1, ""chunk_id"": ""762c2616-eaf1-459c-85ae-b3d98fd958f9"", ""score"": 0.673329, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}, {""rank"": 2, ""chunk_id"": ""acb1e1b2-b00b-4fce-a3fa-0798aecac8e9"", ""score"": 0.67109597, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}, {""rank"": 3, ""chunk_id"": ""cc48c22d-2302-4c01-815d-ebfdc9b78f32"", ""score"": 0.6546073, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}, {""rank"": 4, ""chunk_id"": ""2084fa52-4593-4297-86b0-229bc6442f93"", ""score"": 0.6546073, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}, {""rank"": 5, ""chunk_id"": ""0b4d343d-2e75-494f-9457-f547b6176b6c"", ""score"": 0.6546073, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [15], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment schedules for postnatal care contacts, c. health systems and health promotion interventions = 44. a minimum of four postnatal care contacts is recommended. if birth is in a health facility, healthy women and newborns should receive postnatal care in the facility for at least 24 ho""}]"
safe_05,safe,Which specific danger signs in a newborn require routine assessment and referral during each postnatal contact?,answered,WHO recommendations on maternal and newborn care for a positive postnatal experience.pdf,11,5,5,0.0,0.0,0,0.0,,0.9434675999982574,0.947039799997583,,"[{""rank"": 1, ""chunk_id"": ""0ce92fcf-74ca-429a-9b43-565c4e5d5f92"", ""score"": 0.77179813, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 2, ""chunk_id"": ""3cc7a3a4-f2f5-489c-8c79-e1e1ab677a6c"", ""score"": 0.77117485, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 3, ""chunk_id"": ""c2290bb3-631a-4871-9cf6-4929c3e26aef"", ""score"": 0.7369376, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 4, ""chunk_id"": ""b3856d19-f48d-4d4b-b32e-192ab6401928"", ""score"": 0.7369376, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}, {""rank"": 5, ""chunk_id"": ""7756a55e-f2fa-4222-a666-6690f1add9f0"", ""score"": 0.7369376, ""document"": ""WHO_Guide (1).pdf"", ""pages"": [13], ""sections"": [""Newborn assessment""], ""relevant"": false, ""keyword_coverage"": 1.0, ""text_preview"": ""newborn assessment assessment of the newborn for danger signs 12, 1 = 25. the following signs should be assessed during each postnatal care contact, and the newborn should be referred for further evaluation if any of the signs is present: not feeding well; history of convulsions; fast breathing (bre""}]"
